fname,sentence,LOC
pr4221_17,4,europæisk
pr4221_17,19,nelsom mandela
pr4221_17,48,jord
pr4222_17,18,aleppo
pr4222_17,21,bethlehem
pr4222_17,39,aleppo
pr4222_17,50,mølholm
pr4222_17,55,aleppo
pr4222_17,55,bethelhem
pr4222_17,55,mølholm
pr4222_17,67,aleppo
pr4222_17,69,aleppo
pr4223_17,17,hudløs
pr4224_17,33,bethlehem
pr4225_17,0,europa
pr4225_17,0,usa
pr4225_17,1,europa
pr4225_17,2,europa
pr4225_17,2,usa
pr4225_17,4,stockholm
pr4225_17,8,mølholm dal
pr4225_17,13,usa
pr4225_17,15,usa
pr4225_17,20,usa
pr4225_17,21,europa
pr4225_17,22,usa
pr4225_17,28,usa
pr4225_17,33,stockholm
pr4225_17,35,usa
pr4225_17,38,forklarelsens bjerg
pr4226_17,1,usa
pr4226_17,2,louisvil
pr4226_17,2,kentucky
pr4226_17,7,rom
pr4226_17,8,louisvil
pr4226_17,11,ohioflod
pr4226_17,18,vietnam
pr4226_17,19,atlanta
pr4226_17,26,louisville 
pr4227_17,58,samaria
pr4227_17,75,mølholm kirkegård
pr4228_17,2,damaskus
pr4228_17,5,jerusalem
pr4228_17,15,pol
pr4228_17,15,israel
pr4228_17,15,egypt
pr4228_17,15,aarhus
pr4228_17,18,damaskus
pr4228_17,28,damaskus
pr4228_17,62,damaskus
pr4228_17,63,nazar
pr4229_17,7,åben gad
pr4229_17,15,korbu
pr4229_17,41,orlando  i paris
pr4229_17,41,libanon
pr4229_17,41,kairo
pr4229_17,52,nazar
pr4229_17,69,england
pr4230_17,1,rumæni
pr4230_17,9,aleppo
pr4230_17,9,syri
pr4230_17,13,mølholm
pr4230_17,13,vejl
pr4230_17,13,aleppo
pr4230_17,15,vejle by
pr4230_17,15,bryg
pr4230_17,15,mølholm
pr4230_17,17,aleppo
pr4230_17,25,aleppos ørk
pr4230_17,37,syri
pr4230_17,47,betesda dam
pr4230_17,68,aleppo
pr4231_17,57,slag
pr4231_17,57,vejl
pr4231_17,63,sjællandsk
pr4232_17,2,england
pr4232_17,3,england
pr4232_17,3,storbritani
pr4232_17,5,island
pr4232_17,6,frankr
pr4232_17,15,eu
pr4232_17,24,england
pr4233_17,75,usa
pr4234_17,5,grejsdal
pr4234_17,14,vinding  mølholm kirk
pr4235_17,5,danmark
pr4235_17,24,betesda dam
pr4235_17,38,betesta dam
pr4236_17,1,mske
pr4236_17,31,våbenhus
pr4237_17,39,lazarus
pr4237_17,56,golgata
pr4239_17,10,afghanistan
pr4239_17,12,afghanistan
pr4239_17,13,vest
pr4239_17,35,vingårdshav
pr4239_17,37,vingårdshav
pr4239_17,52,vingårdshav
pr4239_17,68,golgatas hav
pr4239_17,75,veteranhav
pr4239_17,75,slag
pr4240_17,18,usa
pr4240_17,49,usa
pr4240_17,49,vollsmos
pr4240_17,51,tempelblok
pr4240_17,51,vollsmos
pr4241_17,34,sodoma
pr4241_17,34,gomorra
pr4242_17,0,jord
pr4242_17,5,jord
pr4242_17,8,jord
pr4242_17,11,vejle fjord
pr4242_17,20,jord
pr4242_17,22,jord
pr4242_17,41,jord
pr4243_17,43,berlin
pr4244_17,10,berlin
pr4244_17,11,mølholm kirk
pr4245_17,16,berlin
pr4245_17,17,aalborg
pr4245_17,29,kroati
pr4245_17,30,jysk
pr4245_17,45,jerusalem
pr4245_17,46,jerusalm
pr4245_17,47,oliebjerg
pr4245_17,56,emmaus  og først genkend
pr4245_17,62,emmaus
pr4245_17,62,jerusalem
pr4245_17,71,oliebjerg
pr4245_17,71,jerusalem
pr4246_17,24,bataclan
pr4246_17,31,danmark
pr4247_17,1,mølholm kirk
pr4247_17,19,bruxel
pr4247_17,77,emmaus
pr4249_17,5,helligtrekongertid
pr4249_17,64,østerland
pr4249_17,66,europa
pr4250_17,55,nazar
pr4250_17,57,nazar
pr4251_17,16,mølholm kirk
pr4252_17,37,danmark
pr4254_18,39,europa
pr4255_18,6,københavn
pr4255_18,6,midtsjællandsk stationsby
pr4255_18,25,tivoli
pr4256_18,0,"forklarelsens
"
pr4256_18,16,risskov
pr4256_18,24,mar
pr4256_18,36,det antikke teat
pr4256_18,48,"det gamle
"
pr4257_18,2,jord
pr4257_18,9,aarhus
pr4257_18,19,europa
pr4257_18,30,israel
pr4257_18,45,palmesøndag
pr4257_18,78,palmesøndag
pr4257_18,78,aarhus
pr4257_18,85,jord
pr4259_18,0,domkirk
pr4259_18,2,domkirk
pr4259_18,22,new york
pr4259_18,29,new york
pr4259_18,31,tyskland
pr4259_18,56,langfredag
pr4260_18,11,himmelbu
pr4260_18,11,jord
pr4260_18,33,nazar
pr4261_18,20,mar
pr4261_18,43,jord
pr4262_18,0,risskov
pr4262_18,38,kirk
pr4262_18,74,himmer
pr4264_18,23,grac
pr4264_18,23,nåd
pr4264_18,55,dogvil
pr4264_18,76,nydansk
pr4268_18,61,jerusalem  kunne jeg
pr4268_18,62,lille dk
pr4268_18,63,masho
pr4268_18,63,danmark
pr4268_18,77,dk
pr4269_18,74,udkantspalæstina
pr4270_18,42,bethlehem
pr4270_18,48,galilæa
pr4270_18,54,galilæa
pr4270_18,65,adam
pr4270_18,74,jord
pr4271_18,0,jordanflod
pr4271_18,13,jordanflod
pr4271_18,45,hiroshima
pr4271_18,48,hiroshima
pr4272_18,42,galilæa
pr4272_18,47,jerusalem
pr4272_18,53,emmaus
pr4273_18,16,tyskland
pr4273_18,57,den sande hyrd
pr4274_18,35,pinsemorg
pr4275_18,19,lisabon
pr4276_18,63,nazar
pr4278_18,24,nazar
pr4278_18,32,danmark
pr4278_18,66,nazar
pr4280_18,5,filippin
pr4280_18,5,det gamle og ny
pr4280_18,11,filippin
pr4280_18,16,filippin
pr4280_18,17,syri
pr4281_18,25,zakaria
pr4281_18,46,usa
pr4281_18,48,mandela
pr4281_18,52,mandela
pr4281_18,54,sydafrika
pr4281_18,56,bibel
pr4281_18,68,sydafrika
pr4282_18,2,danmark
pr4282_18,4,risskov
pr4282_18,14,bethlehem
pr4282_18,63,nazar
pr4282_18,65,nazar
pr4283_18,0,jord
pr4283_18,3,nazar
pr4283_18,20,danmark
pr4283_18,29,danmark
pr4284_18,13,nazar
pr4284_18,17,jerusalem
pr4285_18,3,nazar
pr4285_18,21,nazar
pr4286_18,25,jord
pr4286_18,31,ukrain
pr4286_18,31,syri
pr4286_18,31,den central afrikanske republik
pr4286_18,32,europa
pr4286_18,36,palæstina
pr4286_18,36,jerusalem
pr4286_18,49,nazar
pr4286_18,57,nazar
pr4286_18,66,usa
pr4287_18,17,danmark
pr4287_18,26,domkirk
pr4287_18,62,nazar
pr4288_18,0,norg
pr4288_18,1,oslo
pr4288_18,1,utøya
pr4288_18,3,utøya
pr4288_18,6,odd
pr4288_18,10,utøya
pr4288_18,15,norg
pr4288_18,26,oslo
pr4288_18,27,utøya
pr4288_18,27,amfisc
pr4288_18,28,norg
pr4288_18,34,norg
pr4288_18,39,langfredag
pr4288_18,48,nazar
pr4288_18,73,jord
pr4289_18,21,det gamle testament
pr4289_18,37,risskov
pr4289_18,49,danmark
pr4290_18,14,kors
pr4290_18,14,jord
pr4290_18,14,risskov kirk
pr4290_18,26,nazar
pr4290_18,26,kors
pr4290_18,33,jord
pr4290_18,37,kors
pr4290_18,74,korsets sted
pr4291_18,76,den tidlige kirk
pr4291_18,86,københavn
pr4291_18,106,risskov kirk
pr4292_18,67,bethlehem
pr4292_18,68,bethlehem
pr4293_18,14,rumæni
pr4293_18,17,bruxel
pr4293_18,17,bangkok
pr4293_18,17,grand canaria
pr4293_18,21,seoul
pr4293_18,23,sahara
pr4293_18,24,oslo
pr4293_18,27,oslo
pr4293_18,28,pol
pr4293_18,60,det gamle testament
pr4293_18,68,israel
pr4294_18,10,de himmelske hal
pr4294_18,16,jord
pr4294_18,18,jord
pr4294_18,76,denne verd
pr4295_18,27,palæstina
pr4295_18,40,jerusalem
pr4296_18,46,romer
pr4296_18,48,syri
pr4296_18,51,rom
pr4296_18,64,berlin
pr4296_18,68,berlin
pr4296_18,77,jord
pr4297_18,1,lindevangs al
pr4297_18,2,bellevu
pr4297_18,3,egå
pr4297_18,4,ahornvej
pr4297_18,5,risskov
pr4297_18,6,vestkyst
pr4297_18,16,århus
pr4297_18,17,havn
pr4297_18,20,fed
pr4297_18,22,domkirk
pr4297_18,24,bugt
pr4297_18,43,betlehem
pr4297_18,45,nazar
pr4297_18,56,jerusalem
pr4297_18,57,kors
pr4297_18,74,det gamle testament
pr4297_18,75,israel
pr4297_18,76,det forjættede land
pr4298_18,10,københavn
pr4300_18,1,risskov
pr4300_18,5,odens
pr4300_18,7,risskov
pr4300_18,7,blenstrup
pr4300_18,7,palæstina
pr4300_18,11,bækkelundsvej
pr4300_18,19,salling
pr4300_18,29,jord
pr4300_18,55,blenstrup
pr4301_18,3,nordeuropa
pr4301_18,5,bayern
pr4301_18,5,barcelona
pr4301_18,6,jord
pr4301_18,34,getsemane hav
pr4301_18,35,langfredag
pr4302_18,35,johannesevangeli
pr4302_18,71,ukrain
pr4302_18,71,syri
pr4302_18,71,middelhav
pr4303_18,3,den allertidligste kirk
pr4303_18,12,fitness cent
pr4303_18,16,mathæus
pr4303_18,37,middelhav
pr4304_18,2,vand
pr4304_18,2,det røde hav
pr4304_18,9,jord
pr4304_18,44,hors
pr4304_18,61,udkantpalæstina
pr4304_18,75,risskov
pr4304_18,86,jord
pr4305_18,3,danmark
pr4305_18,4,jerusalem
pr4305_18,5,spani
pr4305_18,5,usa
pr4305_18,25,danmark
pr4305_18,25,danmark
pr4305_18,41,danmark
pr4305_18,43,jord
pr4305_18,48,risskov
pr4305_18,49,jord
pr4305_18,51,palæstina
pr4305_18,52,danmark
pr4305_18,52,risskov kirk
pr4305_18,52,danmark
pr4305_18,53,danmark
pr4305_18,54,danmark
pr4305_18,60,danmark
pr4305_18,65,danmark
pr4305_18,66,danmark
pr4305_18,71,danmark
pr4305_18,90,danmark
pr4305_18,90,belgi
pr4306_18,0,danmark
pr4306_18,4,danmark
pr4306_18,6,det gamle testament
pr4306_18,6,jord
pr4306_18,10,danmark
pr4306_18,12,danmark
pr4306_18,52,dong
pr4306_18,70,danmark
pr4306_18,77,danmark
pr4306_18,80,danmark
pr4306_18,82,danmark
pr4306_18,88,risskov
pr4306_18,88,danmark
pr4306_18,89,danmark
pr4307_18,15,kapernaum
pr4307_18,51,syri
pr4307_18,53,toleranc
pr4308_18,0,øst
pr4308_18,1,øst
pr4308_18,7,fredens vej
pr4308_18,11,betlehem
pr4308_18,21,palæstina
pr4308_18,68,fredens vej
pr4309_18,22,aarhus
pr4309_18,35,udkantspalæstina
pr4309_18,40,paris
pr4309_18,46,betlehem
pr4309_18,52,betlehem
pr4309_18,63,sydjylland
pr4310_18,5,betlehem
pr4310_18,9,betlehem
pr4310_18,20,betlehem
pr4310_18,37,udkantspalæstina
pr4310_18,52,paris
pr4310_18,65,europa
pr4310_18,74,betlehem
pr4311_18,24,syrenvej
pr4311_18,24,syri
pr4311_18,36,jord
pr4312_19,2,betlehems mark
pr4312_19,3,betlehem
pr4312_19,5,nazareth
pr4312_19,8,jerusalem
pr4312_19,9,jerusalem
pr4312_19,45,jerusalem
pr4312_19,46,jerusalem
pr4312_19,49,egypt
pr4312_19,67,jord
pr4313_19,2,de dansk vestindiske ø
pr4313_19,7,udby
pr4313_19,7,sydsjælland
pr4313_19,8,danmark
pr4313_19,8,england
pr4313_19,8,københavn
pr4313_19,9,københavn
pr4313_19,14,frederiksberg kirk
pr4313_19,19,det kgl
pr4313_19,20,bispebjerg
pr4313_19,23,johannesevangeli
pr4313_19,24,frederiksberg slot
pr4313_19,71,korinth
pr4314_19,7,paradis
pr4314_19,42,åben gad
pr4314_19,42,london
pr4314_19,42,afghanistan
pr4314_19,44,paradis
pr4315_19,11,mellemøst
pr4315_19,47,måned
pr4315_19,57,frederiksberg kirk
pr4315_19,57,antependium
pr4315_19,69,nord
pr4315_19,71,betlehem
pr4315_19,75,nationalmuse
pr4315_19,75,løgumkloster kirk
pr4316_19,4,jerusalem
pr4316_19,9,frederiksberg kirk
pr4316_19,12,frederiksberg sogn
pr4316_19,13,dybbøl
pr4316_19,15,frederiksberg
pr4316_19,17,dybbøl
pr4316_19,20,københavn
pr4316_19,20,roskild
pr4316_19,21,frederiksberg
pr4316_19,23,frederiksberg kirkegård
pr4316_19,26,fædreland
pr4316_19,34,golgatha
pr4316_19,35,romer
pr4316_19,36,smyrna
pr4316_19,43,den tidlige kirk
pr4317_19,0,frederiksberg kirk
pr4317_19,0,betlehem
pr4317_19,3,jerusalem
pr4317_19,12,kana
pr4317_19,12,roskild
pr4317_19,13,forum
pr4317_19,18,kana
pr4317_19,57,sinaj bjerg
pr4317_19,69,bibel
pr4317_19,80,kana
pr4318_19,0,juda
pr4318_19,1,jerusalem
pr4318_19,6,jerusalem
pr4318_19,7,israel
pr4318_19,7,palæstina
pr4318_19,8,israel
pr4318_19,8,palæstina
pr4318_19,10,tiberia
pr4318_19,10,galilæa
pr4318_19,13,jerusalem
pr4318_19,14,tora
pr4318_19,15,jerusalem
pr4318_19,18,jerusalem
pr4318_19,19,galilæa 
pr4318_19,20,slotskirk
pr4318_19,21,jerusalem
pr4318_19,23,frederiksberg kirk
pr4318_19,28,jord
pr4318_19,31,jerusalem
pr4319_19,0,frederiksberg sogn
pr4319_19,0,tyskland
pr4319_19,0,østersøkyst
pr4319_19,0,greifswald
pr4319_19,1,arkona
pr4319_19,2,vit
pr4319_19,2,frederiksberg kirk
pr4319_19,5,tyskland
pr4319_19,6,greifswald
pr4319_19,6,fastland
pr4319_19,7,europa
pr4319_19,7,frederiksberg kirk
pr4319_19,8,altenkirch
pr4319_19,8,vit
pr4319_19,8,arkona
pr4319_19,9,østersø
pr4319_19,37,kos
pr4320_19,0,danmark
pr4320_19,9,"det
"
pr4321_19,5,bethlehem
pr4321_19,14,paladsbiograf
pr4321_19,34,skt
pr4321_19,36,frederiksberg hav
pr4321_19,40,bibel
pr4321_19,45,romer
pr4321_19,50,det romerske r
pr4321_19,51,skyggers land
pr4321_19,53,rom
pr4321_19,55,durban
pr4321_19,64,jord
pr4321_19,66,skt
pr4321_19,68,rom
pr4322_19,1,frederiksberg sogn
pr4322_19,3,klezmerband
pr4322_19,5,alle
pr4322_19,9,menighedshus
pr4322_19,11,frederiksberg kirk
pr4322_19,12,menighedshus
pr4322_19,15,aalborg
pr4322_19,15,hjørring
pr4322_19,26,jord
pr4322_19,29,jerusalem
pr4322_19,30,getsemane hav
pr4322_19,38,jord
pr4322_19,48,johannesevangeli
pr4322_19,51,kors
pr4323_19,21,det gaml
pr4323_19,28,jordanflod
pr4323_19,28,esaus land
pr4323_19,70,getsemane hav
pr4323_19,71,jord
pr4323_19,85,slotskirk
pr4323_19,94,jordanflod
pr4323_19,102,askov
pr4324_19,0,israel
pr4324_19,0,palæstina
pr4324_19,0,genezareth sø
pr4324_19,1,betlehem
pr4324_19,2,jeriko
pr4324_19,6,usa
pr4324_19,8,israel
pr4324_19,8,palæstina
pr4324_19,8,nazareth
pr4324_19,8,kapernaum
pr4324_19,8,kana
pr4324_19,8,jeriko
pr4324_19,9,zakæus
pr4325_19,12,frederiksberg
pr4325_19,32,københavn
pr4325_19,36,spani
pr4326_19,1,tyskland
pr4326_19,9,frederiksberg kirk
pr4326_19,20,det nye testament
pr4326_19,28,norg
pr4326_19,28,england
pr4326_19,31,norg
pr4326_19,41,england
pr4327_19,33,rom
pr4328_19,3,sinai
pr4328_19,5,israel
pr4328_19,16,babylon
pr4328_19,18,danmark
pr4328_19,43,frederiksberg kirk
pr4328_19,43,grønland
pr4328_19,52,danmark
pr4328_19,62,vestjylland
pr4328_19,70,grønland
pr4328_19,71,det gamle testament
pr4328_19,89,borg
pr4329_19,7,danmark
pr4329_19,12,jord
pr4330_19,0,danmark
pr4330_19,2,danmark
pr4330_19,2,danmark
pr4330_19,5,danmark
pr4330_19,6,danmark
pr4330_19,6,danmark
pr4330_19,19,paradis
pr4331_19,5,københavn
pr4331_19,67,udlånskø
pr4332_19,7,det gamle testament
pr4332_19,10,toldbod
pr4332_19,10,toldbod
pr4332_19,36,vridsløselille statsfængsel
pr4332_19,39,fængselskirk
pr4332_19,45,amalievej
pr4332_19,50,venø
pr4332_19,50,limfjord
pr4332_19,60,venø
pr4333_19,0,frederiksberg sogn
pr4333_19,0,usa
pr4333_19,1,washington dc
pr4333_19,1,capitol
pr4333_19,1,usa
pr4333_19,6,virginia
pr4333_19,9,pocahonta
pr4333_19,12,pocahonta
pr4333_19,19,pocahonta
pr4333_19,19,london
pr4333_19,20,virginia
pr4333_19,20,england
pr4333_19,24,england
pr4333_19,27,virginia
pr4333_19,30,england
pr4333_19,30,england
pr4333_19,33,berlin
pr4333_19,34,pocahonta
pr4333_19,34,capitol
pr4333_19,46,frederiksberg kirk
pr4334_19,0,frederiksberg kirk
pr4334_19,29,de varme land
pr4335_19,34,tyskland
pr4335_19,34,erfurt
pr4335_19,34,wartburg
pr4335_19,34,wittenberg
pr4335_19,35,wittenberg
pr4336_19,16,tempelblok
pr4336_19,18,bibelhistori
pr4336_19,24,milano
pr4336_19,53,himmer
pr4336_19,54,estland
pr4336_19,66,estlandsbesøg
pr4336_19,68,frederiksberg slotskirk
pr4337_19,0,frederiksberg kirkegård
pr4337_19,0,mausolæ
pr4337_19,15,sydhavn
pr4337_19,15,odsherred
pr4337_19,18,nazareth
pr4337_19,39,testament
pr4337_19,43,paris
pr4337_19,66,kolding
pr4338_19,1,paradis
pr4338_19,2,nazareth
pr4338_19,2,davidsstad
pr4338_19,2,betlehem
pr4338_19,3,jerusalem
pr4338_19,5,jerusalem
pr4338_19,7,esaja
pr4338_19,7,israel
pr4338_19,7,jerusalem
pr4338_19,8,saba
pr4338_19,8,jerusalem
pr4338_19,9,betlehem
pr4338_19,10,jerusalem
pr4338_19,10,betlehem
pr4338_19,11,frederiksberg
pr4338_19,12,jerusalem
pr4338_19,23,værløse gamle kirk
pr4338_19,31,ganløs
pr4338_19,31,kirke værløs
pr4338_19,34,ganløse overdrev
pr4338_19,41,værløs
pr4338_19,45,island
pr4338_19,51,skindanorak
pr4338_19,55,paradis
pr4338_19,75,jerusalem
pr4338_19,75,betlehem
pr4339_19,1,den jødiske påsk
pr4339_19,2,egypt
pr4339_19,3,egypt
pr4339_19,51,genesaret sø
pr4339_19,64,betlehems mark
pr4339_19,72,betlehem
pr4339_19,75,jord
pr4340_19,0,assisi
pr4340_19,3,assisi
pr4340_19,16,frederiksberg kirk
pr4340_19,17,betlehem
pr4340_19,23,betlehem
pr4340_19,25,betlehem
pr4340_19,28,betlehems mark
pr4340_19,29,assisi
pr4340_19,30,betlehem
pr4340_19,59,tivoli
pr4340_19,72,assisi
pr4341_19,1,bakkehus
pr4341_19,3,frederiksberg kirk
pr4341_19,26,tiberiassø
pr4341_19,53,"det
"
pr4341_19,54,egypt
pr4342_19,7,slotskirk
pr4342_19,39,tor nørretrand
pr4342_19,41,løgumkloster kirk
pr4343_19,5,afrika
pr4343_19,10,roskilde amtsgymnasium
pr4343_19,25,danmark
pr4343_19,61,sydøstindi
pr4343_19,62,aurovil
pr4343_19,62,pondicherry
pr4343_19,67,aurovil
pr4343_19,104,det gaml
pr4343_19,105,egypt
pr4344_19,1,valby bakke 
pr4344_19,1,frederiksberg bak
pr4344_19,5,vor frue kirk
pr4344_19,5,christiansborg slotskirk
pr4344_19,6,vor frue kirk
pr4344_19,8,vor frue kirk
pr4344_19,9,vonsild
pr4344_19,9,sønderjylland
pr4344_19,13,holstebro kirk
pr4344_19,18,det gamle testament
pr4344_19,18,sinajbjerg
pr4344_19,27,olymp
pr4344_19,28,parnas
pr4344_19,28,delfi
pr4344_19,29,japan
pr4344_19,29,det hellige bjerg
pr4344_19,29,fujiyama
pr4344_19,30,annapurna
pr4344_19,31,mekka
pr4344_19,32,solbjerg
pr4344_19,32,bak
pr4345_19,13,jerusalem
pr4345_19,42,galilæa
pr4345_19,43,galilæa
pr4345_19,51,frederiksberg
pr4345_19,68,jord
pr4346_19,0,frederiksberg sogn
pr4346_19,0,frederiksberg slotskirk
pr4346_19,4,den treenige gud
pr4346_19,16,frederiksberg
pr4346_19,25,frederiksberg sogn
pr4347_19,1,danmark
pr4347_19,1,sver
pr4347_19,1,norg
pr4347_19,1,itali
pr4347_19,1,sydtyskland
pr4347_19,2,frederiksberg slotskirk
pr4347_19,2,frederiksberg slot
pr4347_19,7,ulm
pr4348_20,0,"abraham
rock"
pr4348_20,0,"abraham 
rock a my soul"
pr4348_20,0,the busom
pr4348_20,0,"abraham
rock a my soul"
pr4348_20,0,"abraham
oh"
pr4348_20,3,s
pr4348_20,3,sydstat
pr4348_20,56,fyn
pr4348_20,63,denne verd
pr4348_20,70,jord
pr4349_20,29,lolland
pr4349_20,38,dk
pr4350_20,2,usa
pr4350_20,2,vietnam
pr4350_20,2,sydvietnam
pr4350_20,6,usa
pr4350_20,7,usa
pr4350_20,7,washington dc
pr4350_20,9,europa
pr4350_20,9,usa
pr4350_20,9,vietnam
pr4350_20,10,københavn
pr4350_20,11,kbh
pr4350_20,16,saigon
pr4350_20,16,vietnam
pr4350_20,16,danang
pr4350_20,16,khe sanh
pr4350_20,16,hue
pr4350_20,16,mai lai
pr4350_20,16,haiphong
pr4350_20,94,jord
pr4353_21,31,nord
pr4354_21,14,danmark
pr4354_21,36,lazarus
pr4354_21,55,jord
pr4355_21,20,jord
pr4355_21,21,jord
pr4356_21,45,kristus
pr4356_21,47,kristus
pr4357_21,1,paris
pr4358_21,10,paradis
pr4358_21,10,jord
pr4359_22,0,gredstedbro
pr4359_22,0,esbjerg
pr4359_22,16,denne verd
pr4359_22,28,vilslev kirk
pr4359_22,45,jord
pr4359_22,49,udkantsdanmark
pr4359_22,49,danmark
pr4359_22,73,rig
pr4359_22,74,jord
pr4360_22,1,lønneberg
pr4360_22,1,"klods
"
pr4360_22,1,han
pr4360_22,1,bulderby
pr4360_22,3,klods han
pr4360_22,19,israel
pr4361_22,19,vestkyst
pr4362_22,14,betlehem
pr4362_22,16,betlehem
pr4363_22,51,jord
pr4364_22,30,betlehem
pr4364_22,32,betlehemsstald
pr4364_22,33,østerland
pr4364_22,34,betlehem
pr4364_22,38,betlehem
pr4364_22,39,betlehem
pr4364_22,59,paradis
pr4364_22,60,betlehem
pr4364_22,63,betlehem
pr4365_22,39,kongens r
pr4365_22,57,paradis
pr4365_22,57,hunderup kirk
pr4366_22,30,betlehem
pr4368_22,39,kongens r
pr4368_22,49,paradis
pr4368_22,50,jord
pr4369_22,0,nørregad
pr4369_22,24,amerika
pr4369_22,67,jord
pr4370_22,10,danmark
pr4370_22,14,danmark
pr4370_22,38,lukasevangeli
pr4371_22,47,nazareth
pr4371_22,50,getsemane hav
pr4371_22,52,jord
pr4373_22,0,jerusalem
pr4373_22,8,jerusalem
pr4373_22,43,jerusalem
pr4373_22,66,jerusalem
pr4374_22,19,ninev
pr4374_22,28,ninev
pr4374_22,32,det åbne hav
pr4374_22,37,ninev
pr4374_22,54,ninev
pr4374_22,56,ninev
pr4374_22,57,ninev
pr4374_22,66,ninev
pr4375_22,31,muddergrøft
pr4375_22,45,rig
pr4375_22,48,det evige r
pr4375_22,68,jord
pr4375_22,68,mar
pr4375_22,72,jord
pr4376_22,3,danmark
pr4376_22,26,jerusalem
pr4376_22,26,betesda
pr4376_22,27,betesda
pr4376_22,30,betesda
pr4376_22,36,betesda
pr4376_22,40,danmark
pr4376_22,44,jerusalem
pr4376_22,63,golgata
pr4377_22,54,rom
pr4378_22,25,jerusalem
pr4378_22,60,det åbne hav
pr4380_22,0,herrens mark
pr4380_22,7,det gamle testament
pr4380_22,8,jord
pr4380_22,11,jord
pr4380_22,14,det ny testament
pr4380_22,48,jord
pr4380_22,49,det gamle testament
pr4380_22,50,jord
pr4382_22,14,himmer
pr4382_22,17,himmer
pr4382_22,17,himmer
pr4382_22,17,himmer
pr4383_22,2,danmark
pr4384_22,9,danmark
pr4384_22,55,jord
pr4384_22,57,golgata
pr4384_22,58,paradis
pr4385_22,25,rusland
pr4385_22,27,danmark
pr4385_22,29,europa
pr4385_22,50,rusland
pr4385_22,50,danmark
pr4387_22,2,mån
pr4387_22,7,jord
pr4387_22,20,paradis
pr4387_22,30,paradis
pr4387_22,31,paradis
pr4387_22,31,edens hav
pr4388_22,11,danmark
pr4388_22,14,himmer
pr4388_22,45,den store verd
pr4388_22,50,usa
pr4389_22,21,edens hav
pr4389_22,21,edens hav
pr4389_22,47,ny testament
pr4389_22,57,edens hav
pr4390_22,22,jerusalem
pr4390_22,28,sinajbjerg
pr4390_22,30,sinajbjerg
pr4390_22,37,salomo
pr4390_22,37,sinajbjerg
pr4393_22,11,de levendes og de dødes land
pr4393_22,50,jord
pr4394_22,22,israel
pr4394_22,43,jerusalem
pr4394_22,44,jerusalem
pr4394_22,45,egypt
pr4394_22,45,israel
pr4394_22,46,israel
pr4394_22,46,jerusalem
pr4394_22,49,egypt
pr4394_22,50,jerusalem
pr4394_22,51,egypt
pr4394_22,52,jerusalem
pr4394_22,63,jerusalem
pr4394_22,66,egypt
pr4394_22,68,danmark
pr4394_22,68,england
pr4394_22,76,jerusalem
pr4395_22,9,edens paradis
pr4395_22,11,danmark
pr4395_22,18,israel
pr4395_22,73,jord
pr4396_22,0,kirkeår
pr4396_22,8,kirkeår
pr4396_22,68,betlehem
pr4397_22,8,trinitatis
pr4397_22,8,jord
pr4398_22,2,jord
pr4398_22,2,jord
pr4398_22,2,paradis
pr4398_22,14,himmer
pr4398_22,17,jord
pr4398_22,22,himmer
pr4398_22,53,himmer
pr4398_22,54,jord
pr4399_22,14,jord
pr4399_22,22,egypt
pr4399_22,22,israel
pr4399_22,23,israel
pr4399_22,27,israel
pr4400_22,16,egypt
pr4400_22,20,egypt
pr4400_22,22,egypt
pr4400_22,22,det røde hav
pr4400_22,24,egypt
pr4400_22,31,egypt
pr4400_22,38,israel
pr4400_22,39,jerusalem
pr4400_22,64,alt
pr4401_22,6,danmark
pr4401_22,8,danmark
pr4401_22,11,får
pr4403_22,22,jord
pr4404_22,6,vilslev kirk
pr4405_22,3,danmark
pr4405_22,20,det bedre liv
pr4405_22,39,genesaret sø  sted
pr4407_22,6,jerusalem
pr4407_22,9,israel
pr4407_22,13,getsemane hav
pr4407_22,21,emmaus
pr4407_22,24,jerusalem
pr4407_22,52,gredstedbro kirk
pr4408_22,5,danmark
pr4408_22,10,danmark
pr4409_22,0,jerusalem
pr4409_22,2,israel
pr4409_22,20,danmark
pr4409_22,20,mellemøst
pr4409_22,35,jerusalem
pr4409_22,37,danmark
pr4410_22,0,kirkeår
pr4410_22,20,emmaus
pr4410_22,26,israel
pr4411_22,0,danmark
pr4411_22,0,københavns byr
pr4411_22,5,hjemland
pr4411_22,23,paradis
pr4411_22,27,paradis
pr4411_22,34,israel
pr4411_22,44,himmer
pr4411_22,48,himmer
pr4411_22,59,himmer
pr4412_22,36,jord
pr4412_22,46,jord
pr4413_22,3,jord
pr4413_22,13,jord
pr4413_22,24,pins
pr4413_22,34,danmark
pr4415_22,5,danmark
pr4415_22,31,jord
pr4416_22,3,jerusalem
pr4417_22,3,jord
pr4417_22,17,nain
pr4417_22,27,nain
pr4418_22,51,danmark
pr4418_22,51,udland
pr4418_22,52,europa
pr4420_22,25,jord
pr4420_22,38,gravens mørk
pr4420_22,49,jord
pr4420_22,57,jord
pr4420_22,63,jord
pr4420_22,77,dødens hul
pr4421_22,43,zakæus
pr4423_22,2,kapernaum
pr4423_22,17,jord
pr4424_22,12,paradis
pr4424_22,22,danmark
pr4424_22,27,edens hav
pr4424_22,48,edens hav
pr4424_22,51,edens hav
pr4424_22,68,paradis
